gene_name   logFC	logCPM	F	PValue	FDR
ENSG00000231889	0.111039287770523	3.3040688248924	0.665264310941133	0.428802971379622	0.682250072919238
ENSG00000161217	-0.0570035349867412	5.74812732261319	0.664498824863763	0.429062196726486	0.682592990636974
ENSG00000198964	0.0684716374293287	4.67610992118806	0.664092931360102	0.429199979374659	0.682735486245098
ENSG00000172638	0.246112603265764	1.37669425633195	0.663777926525634	0.429313266945335	0.682735486245098
ENSG00000170855	0.0666858630266538	5.28404592832315	0.663486635662669	0.429405728485856	0.682735486245098
ENSG00000223443	-0.300905252862548	0.784061452844804	0.663380555652336	0.429463613416007	0.682735486245098
ENSG00000286104	0.351340478864482	1.25141724369131	0.663283098793376	0.429483372245277	0.682735486245098
ENSG00000111530	0.0396848015987442	7.87760457345309	0.663141836504904	0.429522817657117	0.682735486245098
ENSG00000259363	-0.250914078577497	1.29836700680426	0.663049777095296	0.429561510088797	0.682735486245098
ENSG00000080854	-0.0803372203234914	4.8571252616384	0.662999014825696	0.429571428410648	0.682735486245098
ENSG00000167280	-0.0884828646327845	5.49903301292976	0.662748359093008	0.429656546717596	0.682735486245098
ENSG00000109103	0.0515011004152523	6.3218724291347	0.662722455111931	0.429665341516067	0.682735486245098
ENSG00000115306	-0.0318077581779404	8.79262795004	0.662626304048787	0.429698022760149	0.682735486245098
ENSG00000135390	-0.0470746524887652	7.56485686973056	0.662605009061251	0.429705263100791	0.682735486245098
ENSG00000291064	0.0970167674815587	3.97459326002869	0.662562221951182	0.429719947555329	0.682735486245098
ENSG00000174469	-0.0702166113497081	4.61611135000793	0.662297679479417	0.429809865801988	0.682808899999273
ENSG00000250565	0.191162404939407	1.89033239375635	0.6620546663612	0.429894968367888	0.682874649265282
ENSG00000163071	-0.233325273424921	1.31378232372938	0.661858575275732	0.429966309967206	0.682918528520359
ENSG00000168071	-0.29018756517234	0.805028079318809	0.660564926217616	0.430420440530547	0.68357032345747
ENSG00000147010	0.0580541852050321	5.40804150916405	0.660104123770572	0.430556863496202	0.683671384158468
ENSG00000250451	0.220293733548156	1.6379140032931	0.660072563559	0.430571607281929	0.683671384158468
ENSG00000134463	0.224946399241144	1.83132773545712	0.659654196470033	0.430713150836925	0.683817187583704
ENSG00000273247	0.206608673909717	1.84133237188408	0.659543188853051	0.430750984304696	0.683817187583704
ENSG00000173221	-0.109051699641787	4.01674174980093	0.659087830716141	0.430903819365866	0.683881312483445
ENSG00000185697	0.0982521743006338	4.29874329919944	0.659012750563712	0.430929449520247	0.683881312483445
ENSG00000228192	0.217526947579087	1.49227314129473	0.658781675633119	0.431013481096733	0.683881312483445
ENSG00000007384	-0.0856950189704441	4.76815507992284	0.658751045439884	0.431018803674297	0.683881312483445
ENSG00000172426	0.288963825002773	1.07287324266106	0.658773893867234	0.431022744426362	0.683881312483445
ENSG00000004487	-0.035437842985774	7.5411257666856	0.658647610078482	0.431054055611805	0.683881312483445
ENSG00000205559	-0.157065783050333	2.28122768373266	0.658210920587625	0.431204627536992	0.684040587850521
ENSG00000138771	0.0661534929136664	5.22148538956018	0.657980184236999	0.431282231419544	0.684040587850521
ENSG00000108352	0.0843983698391386	3.89472017862943	0.657970030175903	0.431285817152537	0.684040587850521
ENSG00000110063	0.0733324821833737	4.42680176684015	0.657781269648772	0.43135034834187	0.684073481365316
ENSG00000176383	-0.174461610429447	2.15215418663546	0.657623679049742	0.431405758372584	0.68409190453133
ENSG00000125826	0.0602675567913923	6.53600429339041	0.657358934349569	0.431494740389488	0.684163554570056
ENSG00000244306	-0.307464754607341	1.00433727706411	0.655933024202556	0.431996550995639	0.684839164414127
ENSG00000104321	-0.180806496965173	1.86443831885625	0.655866762559936	0.432008522254453	0.684839164414127
ENSG00000287104	0.238703608010889	1.75802058994557	0.655342808040586	0.432188877200611	0.685055550558168
ENSG00000290183	0.288048600982097	2.88210422344251	0.671772906582189	0.432415037629919	0.685302308965982
ENSG00000175556	-0.0981413342120513	4.15182529791074	0.65455325268306	0.432456813466565	0.685302308965982
ENSG00000232300	0.179946045154617	2.86820023118697	0.654498361614609	0.432476164252395	0.685302308965982
ENSG00000050426	0.0626968422813848	5.0932431202577	0.654053859970289	0.432628311021876	0.68547386616013
ENSG00000165660	-0.0558050607679225	5.25154214216206	0.652998993768694	0.432991097178096	0.685979100306191
ENSG00000185101	0.299343605569481	0.709611017799632	0.652747105689001	0.433104454139153	0.685997627993896
ENSG00000164056	0.120803996680408	3.31795799556114	0.65261996914867	0.433121807242649	0.685997627993896
ENSG00000248671	-0.392055379404692	1.08058812330867	0.652611972583873	0.433136025438364	0.685997627993896
ENSG00000153130	-0.0643891195960371	4.93934922461958	0.652425075300861	0.433188727890477	0.685997627993896
ENSG00000288634	0.363008405598178	0.92424637972395	0.652375819991143	0.433222367336264	0.685997627993896
ENSG00000167619	0.186320703122009	2.05124469613014	0.651892179994205	0.433374163767476	0.686168438294318
ENSG00000183576	-0.04957375162426	5.68958947509464	0.651321401520661	0.433569040560844	0.686345923006793
ENSG00000005187	0.346883612415626	1.20274875397968	0.651333582433615	0.433574135345435	0.686345923006793
ENSG00000264522	-0.057519911076718	5.48015647094573	0.651164154226682	0.433623283423314	0.686354170671354
ENSG00000127329	0.156717514860777	2.57255105469998	0.650864745501874	0.4337274525504	0.686438592497754
ENSG00000147224	0.0441510613399429	6.73575166633901	0.650714034088744	0.433778589818298	0.686438592497754
ENSG00000141378	0.0575469247625062	5.45491344978478	0.650627569190339	0.433808449211819	0.686438592497754
ENSG00000277879	0.298478277200735	0.876540183895969	0.650498794632179	0.433870909832193	0.686467890457681
ENSG00000291085	-0.342147779371731	0.86834474673038	0.649735292809441	0.434134763818851	0.686815793560286
ENSG00000140521	0.043424087728147	6.93724471400596	0.649307687160914	0.434264443078583	0.686951378767651
ENSG00000135049	-0.0576589140420212	5.79365509373066	0.64899952676852	0.434371028978829	0.687025099460106
ENSG00000095059	-0.0494884032933104	5.8044499902118	0.648918647083693	0.434399008217622	0.687025099460106
ENSG00000285446	0.202560588290484	2.07711820066238	0.648658813870506	0.434490745724874	0.687100081651325
ENSG00000230844	-0.109125063832525	3.31338227128676	0.648528075614282	0.434534390028387	0.687100081651325
ENSG00000123892	-0.138230330185233	2.89343396248398	0.647848425846972	0.434770099912673	0.687362233517148
ENSG00000140319	-0.0353676852006216	7.87600990874577	0.647794502808524	0.434788184455729	0.687362233517148
ENSG00000143258	-0.0757829313646236	5.15474869976681	0.647317213178327	0.434953634739984	0.687554212535245
ENSG00000091622	0.14868316298822	2.96025329847717	0.647162759937115	0.435007680804242	0.687570067979669
ENSG00000175183	-0.0545063639400004	6.00148323181436	0.646896302745942	0.435099557710035	0.687600749640599
ENSG00000164296	0.112006145568837	3.36486266006915	0.646852051004466	0.435115127725326	0.687600749640599
ENSG00000137185	-0.0768068168940611	4.49183798798862	0.646640356652314	0.435188449132942	0.68760414262203
ENSG00000071462	-0.0503558349157246	6.32862667557714	0.646591464439265	0.43520531067819	0.68760414262203
ENSG00000224660	-0.0940211626269087	3.68221838940542	0.646339548574058	0.435292915854903	0.687673001473447
ENSG00000163283	-0.108942689250774	3.74830839149214	0.646046403174462	0.435394669995006	0.687722583965471
ENSG00000166321	0.182132425275764	1.9393759617992	0.645991189505712	0.435415975461443	0.687722583965471
ENSG00000187790	-0.0737749609129547	4.65391724759835	0.645777525441085	0.435487979291223	0.687722583965471
ENSG00000127824	-0.241761116614931	2.17481865518778	0.645687346141852	0.435520767555968	0.687722583965471
ENSG00000196338	0.199772988953735	1.86036423906587	0.645622370266383	0.435544428856694	0.687722583965471
ENSG00000162959	-0.0657907925289755	4.67564504344023	0.645397695799673	0.435619945895676	0.687772303905029
ENSG00000183323	0.0831682650353315	4.30252082473571	0.64486718273218	0.435804408623348	0.687994003749906
ENSG00000122592	-0.099369811615785	4.4041838863854	0.644680937786791	0.435869174476463	0.688026715288685
ENSG00000124209	0.0573156598147637	5.33470465006337	0.64452843364266	0.435922130781652	0.688040780533514
ENSG00000131724	-0.0443516122075814	6.1644758821916	0.644159181856763	0.436050616356633	0.68814809301972
ENSG00000116761	0.144451553387664	2.70366705112626	0.644081983362037	0.43607822628527	0.68814809301972
ENSG00000159289	0.416964903239264	0.501247339090708	0.64352384620938	0.436318421758844	0.68841081478969
ENSG00000174177	0.0769362130824537	4.60221906807381	0.643349037272112	0.436332851752943	0.68841081478969
ENSG00000180592	-0.0919622251200866	3.97004169079333	0.643094255323207	0.436421681002047	0.688481425866793
ENSG00000164073	0.0803168050214109	4.00497754743628	0.642514349467735	0.436623881822836	0.688730855089823
ENSG00000186787	-0.172115416734844	2.39767801793546	0.642319269192332	0.436692908533124	0.688770186207182
ENSG00000168906	0.034650424545996	8.29348894849004	0.641414019605913	0.437007840566249	0.689197322310487
ENSG00000291003	0.0378016352110224	7.43101321240663	0.640740615892209	0.437243173867963	0.689441118035884
ENSG00000278922	0.210933835244823	1.90314055008736	0.640691531332131	0.437262781698478	0.689441118035884
ENSG00000104369	-0.114984549385069	3.74889668631735	0.640539042601694	0.437313821026286	0.689441118035884
ENSG00000157106	0.0358120413494895	8.49173817875787	0.640411600406551	0.437358227768742	0.689441118035884
ENSG00000087842	0.14454132799341	2.80467919647778	0.640342360396339	0.437383104777902	0.689441118035884
ENSG00000273542	0.279606825497353	0.946460026258163	0.639725408159008	0.437613527064105	0.689734729721359
ENSG00000147316	0.0726417523835428	4.6385705352122	0.639098951343738	0.43781783653663	0.689987129190748
ENSG00000111262	0.310548976423987	0.669098459126913	0.638352736410091	0.438108532891065	0.69037560701012
ENSG00000108691	-0.258779524953811	1.32697716536243	0.637707787975763	0.438312452357489	0.690627276404714
ENSG00000140320	0.062157092613704	5.16645535540493	0.637514743338684	0.438373398119386	0.690650341762375
ENSG00000111725	-0.0628989614972479	5.31226475764994	0.637384069745396	0.438419259055567	0.690650341762375
ENSG00000178301	-0.291212604467244	1.16422008201764	0.637295711130973	0.438459729803308	0.690650341762375
ENSG00000178896	0.104326899438647	3.82451404577703	0.636942386677599	0.43857452527217	0.690688679835776
ENSG00000225377	0.148689188095485	2.30732663036031	0.636915717828137	0.438585006720455	0.690688679835776
ENSG00000242247	-0.0545205065208592	5.4034250604146	0.636726459169308	0.438650270346291	0.690688679835776
ENSG00000135333	-0.0389808617564653	7.5357923823889	0.636696081605493	0.438660930327811	0.690688679835776
ENSG00000120265	-0.0431494410813382	7.2733840317796	0.636563950451864	0.438707373011946	0.690692186436164
ENSG00000163637	-0.160609088345178	2.47112893766648	0.636396222555584	0.438767325301134	0.690716959440594
ENSG00000140403	0.281367335891122	0.945761052592384	0.636162520843016	0.438863679613881	0.690799026526444
ENSG00000120699	0.0550687541360186	5.31963214906513	0.635923583043433	0.438932584302908	0.690837873994532
ENSG00000185345	-0.297139851948327	0.962156445259358	0.635497976413631	0.439096648738088	0.691026470878266
ENSG00000272269	0.318513661672545	0.709824534272308	0.634947139897934	0.439302833836438	0.691270177272552
ENSG00000287202	-0.386632665326711	0.709698170534585	0.634841491651378	0.43934001152051	0.691270177272552
ENSG00000258056	-0.163335650866397	2.46721413874523	0.634372797702421	0.439479687103512	0.691351234488153
ENSG00000232671	-0.361152432089916	0.557498881711378	0.634341319693664	0.439527817172454	0.691351234488153
ENSG00000013573	0.0340959618074489	7.28249824158223	0.634101042045477	0.439574512677166	0.691351234488153
ENSG00000164946	-0.212047836915436	1.7957582043932	0.634014122700609	0.439608082299312	0.691351234488153
ENSG00000129521	0.103746292355302	3.95650511542865	0.633967111826244	0.439621874368063	0.691351234488153
ENSG00000224975	0.198265327975903	1.62849950769655	0.633878177548877	0.439657074669055	0.691351234488153
ENSG00000113282	-0.0517226076513295	7.17609299139413	0.633498866114795	0.439786949636339	0.69148585206535
ENSG00000128606	-0.279745640726222	1.22094330903042	0.633365395242688	0.439842496073515	0.691501653765357
ENSG00000010438	-0.171097236677186	2.49677614431745	0.63312299228643	0.439920586869708	0.691501653765357
ENSG00000138653	0.211377197775991	1.78693385409736	0.633102655137562	0.439929801876968	0.691501653765357
ENSG00000125375	-0.129574691332627	3.62822355189459	0.632829339155775	0.440023523556252	0.691579380367463
ENSG00000133313	0.0368318529476682	7.06854638111315	0.631995342204786	0.440318093859406	0.691972730802593
ENSG00000166685	0.0694579178761564	5.59216654912263	0.631545095577904	0.440477364819361	0.692153396624407
ENSG00000228144	-0.350274078804789	3.50957925956854	0.676426965936695	0.440606273624698	0.692286320689138
ENSG00000168255	-0.0575227411562101	6.21812327994483	0.630975670064784	0.440678906226216	0.692300952474555
ENSG00000179855	0.30746825304856	0.995554113623119	0.630749735706401	0.440772613529245	0.692300952474555
ENSG00000138162	-0.0740632299891539	4.8018022174018	0.630698825148377	0.440777029519218	0.692300952474555
ENSG00000144036	0.0501875251354575	5.76918271659965	0.630653922034994	0.440792860464242	0.692300952474555
ENSG00000110713	0.0389313920054941	7.53262231029758	0.630426726717572	0.440873342897794	0.692336769233602
ENSG00000133107	-0.204423200220113	1.69023732437554	0.630349207047458	0.440904307044099	0.692336769233602
ENSG00000100209	0.111575962075676	3.26594067191604	0.630103089236685	0.440988321283175	0.692375123667488
ENSG00000212232	0.24405701103822	1.10471416987654	0.630049438218091	0.44101771732582	0.692375123667488
ENSG00000137449	0.0878264388336893	3.79872034734007	0.629895754181432	0.441061702555225	0.692375123667488
ENSG00000164309	0.163679742108471	2.74371033227493	0.629408358736844	0.441235128883637	0.692577768116087
ENSG00000168824	-0.269051918083588	0.912039415902142	0.628571489478705	0.441547234048194	0.692798009802469
ENSG00000066933	-0.0401284352547186	6.47770456937664	0.628492648489657	0.441559528226925	0.692798009802469
ENSG00000123388	-0.221567935950409	1.39063521197666	0.628286034715349	0.441638899281715	0.692798009802469
ENSG00000145730	0.0362797478522776	7.21162465777251	0.628131936428992	0.441687693288929	0.692798009802469
ENSG00000138623	-0.189139780047622	2.11923080146768	0.628089277267141	0.441704514433688	0.692798009802469
ENSG00000133794	-0.128407173065094	3.87418728007231	0.627998834634338	0.441735135836745	0.692798009802469
ENSG00000171492	-0.0553852810553936	5.28669669025574	0.627859535275574	0.441784541009985	0.692798009802469
ENSG00000277972	0.0636471770027231	5.19254707009904	0.627846075693864	0.441789344834222	0.692798009802469
ENSG00000116754	0.0352738740898965	8.365257233147	0.627805371652365	0.441803778749029	0.692798009802469
ENSG00000237037	0.139418702989886	3.08690803158582	0.627763874252781	0.441818947164214	0.692798009802469
ENSG00000071205	-0.098339704957632	3.90984876799316	0.627523595993917	0.441904111063024	0.692854738301597
ENSG00000290126	0.297595202986715	0.877285225678479	0.627178376899189	0.442044430987933	0.692854738301597
ENSG00000289378	0.235201480017601	1.42689743142988	0.62705866054931	0.442075121198046	0.692854738301597
