gene_id	transcript_id	utr3_mean_conservation	utr3_scored_bases	utr3_length
ENSG00000171302	ENST00000907708	0.03637927294208765	1843	1843
ENSG00000171303	ENST00000302909	0.15621681787127933	4852	4852
ENSG00000171307	ENST00000345745	0.5403215038040381	479	479
ENSG00000171310	ENST00000303694	0.25956471147676086	4211	4211
ENSG00000171311	ENST00000370902	0.06819589565240486	536	536
ENSG00000171314	ENST00000334828	0.38880543487928504	920	920
ENSG00000171316	ENST00000423902	0.7137589501787137	2095	2095
ENSG00000171320	ENST00000305188	0.08405722546192004	1730	1878
ENSG00000171345	ENST00000868386	0.12775384579391147	130	130
ENSG00000171346	ENST00000254043	0.05703237400308131	278	278
ENSG00000171357	ENST00000371980	0.1762596527030233	1036	1036
ENSG00000171360	ENST00000246646	0.047864864794933494	1258	1258
ENSG00000171365	ENST00000376088	0.4120310719068126	7016	7016
ENSG00000171368	ENST00000360578	0.07866202296212828	5240	5240
ENSG00000171385	ENST00000302127	0.2672504156155878	5415	5415
ENSG00000171388	ENST00000429967	0.25386448987580834	2664	2664
ENSG00000171396	ENST00000390661	0.07151475989855173	542	542
ENSG00000171401	ENST00000336861	0.08263636372801296	363	363
ENSG00000171402	ENST00000375491	0.09080645030800012	93	93
ENSG00000171403	ENST00000246662	0.14733053248340436	357	357
ENSG00000171405	ENST00000375501	0.19189772723819426	88	88
ENSG00000171408	ENST00000308191	0.3761124802630429	3734	3734
ENSG00000171421	ENST00000887753	0.004633744863827748	243	243
ENSG00000171425	ENST00000899839	0.01532537967356532	461	461
ENSG00000171428	ENST00000938747	0.03371306473058927	819	819
ENSG00000171431	ENST00000902423	0.04879046962665003	1427	1427
ENSG00000171433	ENST00000303227	0.06915962424166414	213	213
ENSG00000171435	ENST00000339824	0.07460717564349785	14187	14187
ENSG00000171443	ENST00000301073	0.125359307437353	231	231
ENSG00000171444	ENST00000302475	0.08882197848767805	5196	5196
ENSG00000171446	ENST00000301656	0.3430628272362239	191	191
ENSG00000171448	ENST00000373656	0.38615215312610884	3043	3043
ENSG00000171450	ENST00000302625	0.4082583265428626	1231	1231
ENSG00000171451	ENST00000310045	0.1502003195493612	4383	4383
ENSG00000171453	ENST00000607635	0.13027902648453724	1068	1068
ENSG00000171456	ENST00000375687	0.44909692076894003	1981	1981
ENSG00000171462	ENST00000854537	0.45546276681930165	188	188
ENSG00000171466	ENST00000453372	0.0896272663185821	11142	11142
ENSG00000171467	ENST00000361428	0.8140367659050431	1088	1088
ENSG00000171469	ENST00000424629	0.034798190669025696	2874	2874
ENSG00000171475	ENST00000323571	0.3549925349083727	5894	5911
ENSG00000171476	ENST00000554144	0.2788947368732754	798	798
ENSG00000171478	ENST00000304270	0.15558241689347427	91	91
ENSG00000171487	ENST00000390649	0.059347517724423045	282	282
ENSG00000171488	ENST00000370454	0.19961722696900808	4551	4551
ENSG00000171489	ENST00000376940	0.18971590881648642	88	88
ENSG00000171490	ENST00000571133	0.032678181415496846	3937	3937
ENSG00000171492	ENST00000337338	0.37831780586623553	966	966
ENSG00000171495	ENST00000399564	0.9076250030921074	32	32
ENSG00000171496	ENST00000641027	0.0030580045997863096	431	431
ENSG00000171497	ENST00000507213	0.006506230592193819	642	642
ENSG00000171501	ENST00000373688	0.0672692304226355	52	52
ENSG00000171502	ENST00000370571	0.7254272663046557	1313	1313
ENSG00000171503	ENST00000953090	0.09559614536250599	2231	2231
ENSG00000171509	ENST00000307765	0.13780865580171994	1317	1317
ENSG00000171517	ENST00000930963	0.20746181353022164	2239	2245
ENSG00000171522	ENST00000302472	0.3808445096520025	1357	1357
ENSG00000171530	ENST00000651106	0.19680334726275564	2151	2151
ENSG00000171532	ENST00000302584	0.5803065955021462	1683	1683
ENSG00000171533	ENST00000434603	0.21868240493582244	2944	2944
ENSG00000171540	ENST00000306422	0.5736939436135743	1552	1552
ENSG00000171551	ENST00000931993	0.10422256075821124	328	328
ENSG00000171552	ENST00000376055	0.5786987311626226	1497	1497
ENSG00000171557	ENST00000336098	0.26003770781824925	663	663
ENSG00000171560	ENST00000651975	0.07960420864331395	998	998
ENSG00000171561	ENST00000641504	0.22804815666244688	6998	6998
ENSG00000171564	ENST00000302068	0.05641353743223799	2157	2157
ENSG00000171566	ENST00000499023	0.11993392871095455	1680	1680
ENSG00000171574	ENST00000599238	0.09675129871050428	1540	1540
ENSG00000171587	ENST00000400454	0.3212113024365999	2035	2035
ENSG00000171595	ENST00000856954	0.011113772524449651	668	668
ENSG00000171596	ENST00000305141	0.012137931062421432	1856	1856
ENSG00000171603	ENST00000377298	0.27267446285168145	1582	1582
ENSG00000171604	ENST00000302517	0.8453323077071363	975	975
ENSG00000171606	ENST00000930795	0.041106976493435025	430	430
ENSG00000171608	ENST00000932635	0.1670680561030371	3071	3071
ENSG00000171611	ENST00000304672	0.06056410283483087	156	156
ENSG00000171612	ENST00000302692	0.11741691634464489	2672	2672
ENSG00000171617	ENST00000618628	0.5726941583664613	2619	2619
ENSG00000171621	ENST00000328089	0.19302912633359245	1957	1957
ENSG00000171631	ENST00000679753	0.03689391953911043	7598	7598
ENSG00000171634	ENST00000306378	0.7343306221794248	2090	2090
ENSG00000171643	ENST00000951784	0.044379619881080475	1894	1894
ENSG00000171649	ENST00000597850	0.003334608030938196	2615	2615
ENSG00000171657	ENST00000302548	0.12442904932715214	2093	2093
ENSG00000171659	ENST00000956400	0.09108856767965902	1592	1592
ENSG00000171680	ENST00000377725	0.21272068271892014	469	469
ENSG00000171681	ENST00000536444	0.3609648007771461	4858	4858
ENSG00000171695	ENST00000302096	0.08322033840744614	59	59
ENSG00000171700	ENST00000332298	0.10681398810560322	672	672
ENSG00000171703	ENST00000881799	0.07472674430383175	172	172
ENSG00000171711	ENST00000302247	0.006207547081362034	106	106
ENSG00000171714	ENST00000684663	0.08748658600092196	3802	3802
ENSG00000171720	ENST00000856306	0.22452463752276305	690	690
ENSG00000171722	ENST00000367935	0.014151479278762754	845	845
ENSG00000171723	ENST00000478722	0.9476859121487688	866	866
ENSG00000171724	ENST00000302536	0.20029063028962796	2412	2412
ENSG00000171729	ENST00000434578	0.2784410002742661	1000	1000
ENSG00000171735	ENST00000303635	0.8974668742311411	3215	3215
ENSG00000171747	ENST00000955359	0.0011413043514197773	92	92
ENSG00000171757	ENST00000446859	0.15130063261073437	632	632
ENSG00000171759	ENST00000553106	0.04883202098683582	2286	2286
ENSG00000171763	ENST00000305560	0.07338536583375549	205	205
ENSG00000171766	ENST00000675323	0.2650051910746936	2697	2697
ENSG00000171772	ENST00000368517	0.010012853549192431	389	389
ENSG00000171773	ENST00000301944	0.09802702766987872	222	222
ENSG00000171777	ENST00000586305	0.037754314639227377	985	985
ENSG00000171786	ENST00000302101	0.13901809701918674	1713	1713
ENSG00000171790	ENST00000943707	0.027405882558748856	510	510
ENSG00000171791	ENST00000333681	0.35402026900575784	5279	5279
ENSG00000171792	ENST00000489288	0.07115117387929187	1065	1065
ENSG00000171793	ENST00000649864	0.11876158288867887	2957	2957
ENSG00000171794	ENST00000304477	0.05081034512841143	116	116
ENSG00000171798	ENST00000684739	0.0378876847940442	6090	6090
ENSG00000171804	ENST00000447313	0.11096330343557675	109	109
ENSG00000171806	ENST00000303469	0.2992708336508561	48	48
ENSG00000171811	ENST00000639072	0.002177650446170957	349	349
ENSG00000171812	ENST00000397799	0.1644077253629865	2330	2330
ENSG00000171813	ENST00000305233	0.05135460130147567	815	815
ENSG00000171815	ENST00000306549	0.11231463360474284	5419	5419
ENSG00000171817	ENST00000316433	0.019479257597813715	916	916
ENSG00000171819	ENST00000376819	0.09798643030960207	958	958
ENSG00000171823	ENST00000339235	0.2110701987339455	755	755
ENSG00000171824	ENST00000869358	0.37881904661965865	105	105
ENSG00000171827	ENST00000330173	0.11594062603950314	3419	3419
ENSG00000171840	ENST00000857849	0.07431221161086732	2383	2383
ENSG00000171843	ENST00000380338	0.5151635947247144	4774	4774
ENSG00000171847	ENST00000307435	0.009864768717442953	562	562
ENSG00000171848	ENST00000931748	0.05551795360802426	2033	2033
ENSG00000171853	ENST00000858082	0.014883743838998926	1015	1015
ENSG00000171855	ENST00000380232	0.16012376201763232	202	202
ENSG00000171858	ENST00000370562	0.20213570498661365	759	759
ENSG00000171860	ENST00000307637	0.03479820397200099	1893	1893
ENSG00000171861	ENST00000304478	0.015875000093365087	440	440
ENSG00000171862	ENST00000371953	0.6206234130618942	6458	6458
ENSG00000171863	ENST00000407445	0.004373417725886773	158	158
ENSG00000171864	ENST00000305817	0.023991711103275214	3378	3378
ENSG00000171865	ENST00000315212	0.017445694654404768	4355	4355
ENSG00000171867	ENST00000424424	0.19699004998371822	1608	1608
ENSG00000171872	ENST00000372299	0.022384130375944784	1903	1903
ENSG00000171873	ENST00000379453	0.21357558819156114	893	893
ENSG00000171877	ENST00000618556	0.5482266326615645	3124	3124
ENSG00000171885	ENST00000383168	0.2817766317452678	4168	4168
ENSG00000171903	ENST00000326742	0.06072317890210743	1510	1510
ENSG00000171914	ENST00000561311	0.11606068149480822	4021	4021
ENSG00000171916	ENST00000328114	0.01756055365883742	578	578
ENSG00000171928	ENST00000920914	0.34147125463160033	1148	1148
ENSG00000171931	ENST00000301938	0.14441176399579456	51	51
ENSG00000171940	ENST00000371471	0.4669057286739766	2217	2217
ENSG00000171942	ENST00000305899	0.00022950819426323057	61	61
ENSG00000171943	ENST00000367123	0.14777625039530018	5019	5019
ENSG00000171944	ENST00000307388	0.018324074114302993	2916	2916
ENSG00000171951	ENST00000305409	0.8543926383395335	489	489
ENSG00000171953	ENST00000474627	0.05645643945502921	528	528
ENSG00000171954	ENST00000269703	0.040782505871610274	846	846
ENSG00000171956	ENST00000396057	0.42642049260216897	1503	1503
ENSG00000171960	ENST00000678803	0.05391136379773591	1760	1760
ENSG00000171962	ENST00000399182	0.007381201142386847	383	383
ENSG00000171970	ENST00000881773	0.011560885569734813	813	813
ENSG00000171984	ENST00000303142	0.07164377682390642	932	932
ENSG00000171988	ENST00000327520	0.03167069160661115	911	911
ENSG00000171989	ENST00000307144	0.06318525894613662	502	502
ENSG00000171992	ENST00000394243	0.12852859710932335	3899	3899
ENSG00000172000	ENST00000307635	0.08034988280185124	5116	5116
ENSG00000172005	ENST00000874490	0.041693297295595316	1477	1477
ENSG00000172006	ENST00000317243	0.047669676015219306	1883	1883
ENSG00000172007	ENST00000305626	0.155974734453328	3483	3483
ENSG00000172009	ENST00000307741	0.014075069233086306	2531	2531
ENSG00000172016	ENST00000409839	0.004991031431430124	223	223
ENSG00000172020	ENST00000393780	0.9316578951578489	608	608
ENSG00000172023	ENST00000305089	0.0031968912307578355	193	193
ENSG00000172031	ENST00000370383	0.6463730163338209	252	252
ENSG00000172037	ENST00000884810	0.08634513257631818	113	113
ENSG00000172046	ENST00000398896	0.7019262303581685	366	366
ENSG00000172053	ENST00000306125	0.40030927910738306	97	97
ENSG00000172057	ENST00000889254	0.1996715136804302	1513	1513
ENSG00000172058	ENST00000354833	0.208157319911991	1373	1373
ENSG00000172059	ENST00000305883	0.16538213824053738	2329	2329
ENSG00000172061	ENST00000347624	0.060846381775569516	4049	4049
ENSG00000172062	ENST00000506163	0.06843952320891336	587	587
ENSG00000172071	ENST00000682844	0.25487404007766745	1953	1953
ENSG00000172073	ENST00000303254	0.07250450414328559	111	111
ENSG00000172081	ENST00000876944	0.019118493439616274	2363	2363
ENSG00000172086	ENST00000910792	0.426070567149919	581	581
ENSG00000172113	ENST00000926844	0.24030167878750294	4349	4349
ENSG00000172115	ENST00000305786	0.08016729438538978	5045	5045
ENSG00000172116	ENST00000390655	0.05181569392128278	4129	4140
ENSG00000172123	ENST00000934488	0.3060547466063451	1991	1991
ENSG00000172137	ENST00000349553	0.40256302508526204	714	714
ENSG00000172139	ENST00000305815	0.021965240828075352	374	374
ENSG00000172146	ENST00000641322	0.012096334259698242	2346	2346
ENSG00000172155	ENST00000326233	0.0002857142826542258	42	42
ENSG00000172156	ENST00000305869	0.024919254864929012	644	644
ENSG00000172159	ENST00000304195	0.33056826463355726	3296	3296
ENSG00000172164	ENST00000395601	0.2724268838156926	3132	3132
ENSG00000172167	ENST00000936431	0.045173522754970774	1337	1337
ENSG00000172171	ENST00000580840	0.28451258099246585	1391	1391
ENSG00000172172	ENST00000306185	0.020616191828370687	667	667
ENSG00000172175	ENST00000649217	0.04296217028459726	6635	6635
ENSG00000172179	ENST00000617911	0.23215822700876743	158	158
ENSG00000172183	ENST00000306072	0.018582983027939183	952	952
ENSG00000172188	ENST00000641580	0.0021711378495073656	1081	1081
ENSG00000172197	ENST00000324607	0.07463194442333375	2592	2602
ENSG00000172201	ENST00000378700	0.6523770821686952	3002	3002
ENSG00000172209	ENST00000890166	0.39821848760020506	952	952
ENSG00000172215	ENST00000965370	0.027830367777104383	843	843
ENSG00000172216	ENST00000718336	0.6923166398048891	619	619
ENSG00000172232	ENST00000592205	0.016885548044934647	1031	1031
ENSG00000172236	ENST00000960445	0.0040825396495324275	315	315
ENSG00000172238	ENST00000306011	0.47018602308037116	973	973
ENSG00000172239	ENST00000306846	0.6436366095450959	1109	1109
ENSG00000172243	ENST00000304084	0.05385544325552209	1681	1681
ENSG00000172244	ENST00000306862	0.14320873742577286	206	206
ENSG00000172247	ENST00000530097	0.7923886465822757	229	229
ENSG00000172260	ENST00000357731	0.27385629851732834	11503	11503
ENSG00000172262	ENST00000933525	0.820607712164764	1193	1193
ENSG00000172264	ENST00000217246	0.30109756109982677	3321	3321
ENSG00000172269	ENST00000409993	0.2217979802830013	495	495
ENSG00000172270	ENST00000614867	0.043294871804895455	780	780
ENSG00000172273	ENST00000350777	0.07366816155045083	1561	1561
ENSG00000172288	ENST00000306609	0.729952000512431	375	375
ENSG00000172292	ENST00000305747	0.20778362600451775	5472	5472
ENSG00000172296	ENST00000399002	0.15907417998867396	4206	4236
ENSG00000172301	ENST00000302362	0.13389552159472926	268	268
ENSG00000172315	ENST00000372114	0.04006113918056287	2388	2388
ENSG00000172318	ENST00000392690	0.43448149079642034	4025	4025
ENSG00000172320	ENST00000641045	0.04060063334268126	7264	7264
ENSG00000172322	ENST00000434319	0.01136005630486798	711	711
ENSG00000172324	ENST00000302040	0.044361676645029276	5010	5010
ENSG00000172331	ENST00000344924	0.09968789832942354	785	785
ENSG00000172336	ENST00000934897	0.07192031873030165	251	251
ENSG00000172339	ENST00000370205	0.10254653449188658	8671	8671
ENSG00000172340	ENST00000906413	0.059644532892446936	2259	2259
ENSG00000172345	ENST00000302824	0.005155841088239985	4203	4203
ENSG00000172346	ENST00000949647	0.080895692450563	2809	2809
ENSG00000172348	ENST00000330430	0.6086444912939148	2405	2405
ENSG00000172349	ENST00000302987	0.03419790877511339	5260	5260
ENSG00000172350	ENST00000619701	0.34804524889337135	1547	1547
ENSG00000172352	ENST00000306882	0.7052720005887871	375	375
ENSG00000172354	ENST00000393924	0.7261662194305586	373	373
ENSG00000172361	ENST00000398545	0.10751595716747614	188	188
ENSG00000172362	ENST00000641921	0.0019671361376378386	213	213
ENSG00000172365	ENST00000641342	0.011911334570580702	1094	1094
ENSG00000172366	ENST00000307650	0.24463732390538265	284	284
ENSG00000172367	ENST00000531114	0.03284404924102433	731	731
ENSG00000172375	ENST00000336702	0.2988933568436818	2288	2288
ENSG00000172377	ENST00000641439	0.018107508620354786	1758	1758
ENSG00000172379	ENST00000869655	0.0580792640559461	4239	4239
ENSG00000172380	ENST00000857639	0.1838090338078158	3985	3985
ENSG00000172382	ENST00000916578	0.06964676596388795	201	201
ENSG00000172399	ENST00000307128	0.05988420388846535	1589	1589
ENSG00000172403	ENST00000429713	0.11238939105754167	11952	11952
ENSG00000172404	ENST00000307221	0.08333575224946499	1516	1516
ENSG00000172409	ENST00000533682	0.09147319368044422	429	429
ENSG00000172410	ENST00000304526	0.06782051281118254	273	273
ENSG00000172421	ENST00000305286	0.746258279999459	151	151
ENSG00000172425	ENST00000909208	0.0900250003367546	80	80
ENSG00000172426	ENST00000890744	0.23506827817349119	1655	1655
ENSG00000172428	ENST00000607357	0.027085202007404125	223	223
ENSG00000172432	ENST00000432918	0.5815666909284269	1387	1387
ENSG00000172456	ENST00000303721	0.06742465768124245	146	146
ENSG00000172457	ENST00000641581	0.002219314657142995	1605	1605
ENSG00000172458	ENST00000962835	0.020783406107352975	1145	1145
ENSG00000172461	ENST00000302103	0.15496035872793162	11377	11377
ENSG00000172465	ENST00000868032	0.36685943057958625	562	562
ENSG00000172466	ENST00000589881	0.2891025906274508	6833	6833
ENSG00000172468	ENST00000382856	0.02110590019443674	661	661
ENSG00000172469	ENST00000683151	0.16168784391270347	3636	3636
ENSG00000172476	ENST00000905302	0.16461827337959675	3382	3382
ENSG00000172478	ENST00000388934	0.006789628207162314	1022	1022
ENSG00000172482	ENST00000908227	0.038102583089504885	2710	2710
ENSG00000172487	ENST00000533152	0.0038535031645742664	314	314
ENSG00000172493	ENST00000935002	0.20817498157550848	5372	5372
ENSG00000172497	ENST00000905739	0.16509774463431545	532	532
ENSG00000172500	ENST00000357519	0.08164102554074529	234	234
ENSG00000172508	ENST00000963873	0.056507905175023174	1012	1012
ENSG00000172519	ENST00000642092	0.04327606801396158	5361	5361
ENSG00000172530	ENST00000969712	0.4294742428720576	660	660
ENSG00000172531	ENST00000896900	0.5466769661105583	356	356
ENSG00000172534	ENST00000925197	0.14566666688952293	2913	2913
ENSG00000172538	ENST00000311787	0.17493899793603532	459	459
ENSG00000172543	ENST00000528419	0.2478884302588634	242	242
ENSG00000172548	ENST00000311946	0.14478376849373975	1762	1762
ENSG00000172551	ENST00000308796	0.007924137979039344	145	145
ENSG00000172554	ENST00000308624	0.7931798567916702	139	139
ENSG00000172568	ENST00000312349	0.02714794298644617	1264	1264
ENSG00000172572	ENST00000359062	0.2100389799258828	8312	8312
ENSG00000172575	ENST00000310803	0.17570624244627356	2451	2451
ENSG00000172578	ENST00000341319	0.08020863806183146	4376	4376
ENSG00000172586	ENST00000372837	0.2330625710722305	879	879
ENSG00000172590	ENST00000355151	0.07410754205095815	716	716
